0.00364,0.0596593297166797,3.64,5.96593297166797
0.00365,0.0593685351250643,3.65,5.93685351250643
0.00366,0.0590743815665396,3.66,5.90743815665396
0.00367,0.0587762936219025,3.67,5.87762936219025
0.00368,0.0584721903013749,3.68,5.84721903013749
0.00369,0.0581624170655427,3.69,5.81624170655427
0.0037,0.0578483184812479,3.7,5.78483184812479
0.00371,0.05753240666532,3.71,5.753240666532
0.00372,0.057216798785786,3.72,5.7216798785786
0.00373,0.0569025100840019,3.73,5.69025100840019
0.00374,0.0565871149030482,3.74,5.65871149030482
0.00375,0.0562704604680829,3.75,5.62704604680829
0.00376,0.055952822606035,3.76,5.5952822606035
0.00377,0.0556339437410099,3.77,5.56339437410099
0.00378,0.0553137776820235,3.78,5.53137776820235
0.00379,0.0549909923735004,3.79,5.49909923735004
0.0038,0.0546647025825877,3.8,5.46647025825877
0.00381,0.054335667756303,3.81,5.4335667756303
0.00382,0.0540059711640056,3.82,5.40059711640056
0.00383,0.0536782629083658,3.83,5.36782629083658
0.00384,0.0533542681466404,3.84,5.33542681466404
0.00385,0.0530352568153679,3.85,5.30352568153679
0.00386,0.0527216151985837,3.86,5.27216151985837
0.00387,0.0524133069248629,3.87,5.24133069248629
0.00388,0.0521116805148333,3.88,5.21116805148333
0.00389,0.0518172140031167,3.89,5.18172140031167
0.0039,0.0515280070739678,3.9,5.15280070739678
0.00391,0.0512427033028386,3.91,5.12427033028386
0.00392,0.0509598129881457,3.92,5.09598129881457
0.00393,0.0506792108905865,3.93,5.06792108905865
0.00394,0.0504021459130339,3.94,5.04021459130339
0.00395,0.0501300078576043,3.95,5.01300078576043
0.00396,0.0498639672435904,3.96,4.98639672435904
0.00397,0.0496047074099348,3.97,4.96047074099348
0.00398,0.049353341955434,3.98,4.9353341955434
0.00399,0.0491098888065381,3.99,4.91098888065381
0.004,0.0488752326944203,4,4.88752326944203
0.00401,0.0486495975284501,4.01,4.86495975284501
0.00402,0.0484321313129325,4.02,4.84321313129325
0.00403,0.0482213230936295,4.03,4.82213230936295
0.00404,0.048014546223952,4.04,4.8014546223952
0.00405,0.0478107381137846,4.05,4.78107381137846
